walk_key,path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,walk_forward_scheme,period_id,train_start,train_end,oos_start,oos_end,calendar_complete,expected_oos_observations,orientation_selected_in_training,complete_oos_period,train_observations,train_annualized_return,train_sharpe,train_mean_daily_return,oos_observations,oos_annualized_return,oos_sharpe,oos_mean_daily_return
short|low_volatility|60d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|60d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.0632124793375839,0.5154823291556945,0.000280427095898367,125,-0.1874857447547459,-2.2339478542729405,-0.0008071944797446457
short|low_volatility|60d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|60d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.08634135898368056,0.6861911004169668,0.0003640347411775069,125,-0.17440529578999142,-1.9896349347733346,-0.0007427606589308588
short|low_volatility|60d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|60d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.08024744147351415,0.6502248039470232,0.00034089592505118693,125,-0.1583390313776769,-1.7285315385740945,-0.0006652319503330188
short|low_volatility|60d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|60d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.12949772817435434,1.4868843017851863,0.0004974075034699123,125,-0.12921164682304764,-1.6121830493966753,-0.0005350945287450886
short|low_volatility|60d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|60d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.1577306187767049,1.7757686367346686,0.0005954983804949193,125,-0.11056149413809058,-1.3671502613472282,-0.00045119913180296665
short|low_volatility|60d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|60d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.1804798591247383,1.9864032437387549,0.0006730515820955883,125,-0.10673560756385192,-1.3127775859019317,-0.00043411046872682756
short|low_volatility|60d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|60d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.17464775840178026,1.9803925853498205,0.0006526081755028475,125,-0.09638816031167619,-1.1320179350765238,-0.00038744549533105844
short|low_volatility|60d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|60d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.034449135694551325,0.26103970766944334,0.0002942713099083721,125,-0.29579597017133175,-1.8944339206518888,-0.001328796333814374
short|low_volatility|60d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|60d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.0738708670539181,0.3957827690824103,0.0004338620750945161,125,-0.3061330907610895,-1.941397104017781,-0.0013852183509329042
short|low_volatility|60d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|60d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.11019922534353155,0.5216059464351136,0.0005595343922843554,125,-0.3143570256745457,-1.8950513033274823,-0.001425327026678299
short|low_volatility|60d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|60d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.1153396035874299,0.5394936914845642,0.0005770446635243475,125,-0.3154004864641943,-1.856003874100838,-0.0014281032507865055
short|low_volatility|60d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|60d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.2061805751819965,1.5213927577447701,0.0007769613371100907,125,-0.15021052885880948,-1.3237739247222062,-0.0006183157544015234
short|low_volatility|60d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|60d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.23660983311756412,1.720634678309941,0.0008756826136129417,125,-0.14548551791414888,-1.2644195723583704,-0.0005958301159463213
short|low_volatility|60d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|60d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.26472894533054436,1.8832302690372764,0.0009654540898015241,125,-0.158923403421258,-1.3708016590077097,-0.0006576550784996815
short|low_volatility|60d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|60d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|60d,low_volatility,60d,63,lower_tail_exploratory_lead,lower_tail,q10_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.26648654010223405,1.9164671984519817,0.0009701397785747798,125,-0.15865591262578305,-1.3382039222467925,-0.0006551926777561441
short|short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.15302569398804378,-1.498366696118996,-0.0006362289525933685,125,-0.28253939021054053,-5.299437793308348,-0.0013091035996362175
short|short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.06500682116454537,-0.7501106806257717,-0.00025247856198560214,125,-0.09450585492825625,-1.6632348748259358,-0.00038710000178136285
short|short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.03286715175263355,0.5424121236049817,0.00013625900033379995,125,0.020047563413722047,0.52250931828433,8.183388265400283e-05
short|short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.0020592829176419025,-0.01940083048822376,-3.6745152068338006e-06,125,0.03817617452343458,0.8883826821259521,0.0001523554072371853
short|short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.18777754835259564,-3.299286435007142,-0.0008172655148301036,125,-0.30862925384543904,-6.981194507143473,-0.0014580711154429222
short|short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.11679775397663994,-2.3788911611611954,-0.00048746031407722175,125,-0.15089533419888757,-3.176014421983714,-0.0006437551110763175
short|short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.004720306771108906,-0.0833026571895058,-1.4807143285536663e-05,125,0.009546965704022359,0.2614641709820091,4.0737142219263946e-05
short|short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d|continuous_high_minus_low|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,-1,True,377,0.005983140484772775,0.17725792469601764,2.6477323918762128e-05,125,-0.03869871443983519,-1.0995131512128635,-0.0001541447526836226
short|short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.2507713370283289,-1.0913175127254844,-0.0010313598863549386,125,0.1328326425908921,0.8970348795205281,0.0005395442175408788
short|short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.0653198099985689,-0.166960059644325,-0.00015525952080864687,125,0.23789167831956104,1.4532190541307404,0.0008940066447997683
short|short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.02999712053582748,0.00877631510304634,1.1425680031362559e-05,125,0.19432133204370095,1.2720388427890998,0.0007474941568761997
short|short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.029951746317556927,0.24103991057433313,0.00024464393242327787,125,0.21451295926392078,1.3868533138045334,0.0008140047925043277
short|short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.08042167388213461,-0.13995255787624733,-0.00016081846720194729,125,-0.02280160426828881,-0.08666832061576575,-4.765976995275345e-05
short|short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.0019778716608127578,0.14588653239651872,0.0001655272061020514,125,0.25442846916425044,1.6074801743124194,0.000942334812176088
short|short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.09879547121574728,0.4891055941600781,0.0005094263756259176,125,0.262400118778096,1.6025613164900216,0.0009704679720178495
short|short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,long_q10,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.043225107280000064,0.2898206850452858,0.00030745095069030146,125,0.24540893948082676,1.4752161248130111,0.000919285802848452
short|short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.23045754508827243,-2.839088891373781,-0.0010226936077324612,125,-0.4154224039844526,-7.4448813301110075,-0.0021180002138440177
short|short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.08962820428979301,-1.2582567066874213,-0.0003621575763274491,125,-0.26668169642602146,-4.668524656741884,-0.0012215278172469759
short|short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.025152745809057686,0.38514270293712755,0.00010856218901781695,125,-0.0710154743311453,-1.45937147287656,-0.0002874218430296036
short|short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.001241304471635729,0.05088305797311405,1.2474831159515528e-05,125,-0.04226899141679552,-0.6647161450806288,-0.00016377313284293748
short|short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.2489571446861455,-4.48137705883623,-0.0011274768102161345,125,-0.39302484035790386,-8.390879319545098,-0.0019723381887980507
short|short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.119940862456132,-2.532819771994669,-0.0005019435414171359,125,-0.25859254493657,-5.912582255878822,-0.0011816168840506603
short|short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.0223288341576664,0.4595706972725491,9.275351485731985e-05,125,-0.043716963130000175,-1.1329040996824176,-0.00017440720178369597
short|short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,middle_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.02903738238912945,0.6737135597244036,0.00011740778143376573,125,-0.02411852870708109,-0.5425641079808612,-9.318686834929756e-05
short|short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.29463189758057917,-2.979122246786333,-0.0013579567696586253,125,-0.3160447047536833,-4.962841879030093,-0.0014948952597159107
short|short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.1163571247688091,-1.223442978377755,-0.0004720410028551112,125,0.026966230838978422,0.44710405397768577,0.00011365323591460541
short|short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,0.023438162368435655,0.336297551463633,0.00010393781620547325,125,0.05425217579853858,0.8661013466842614,0.00021755811546836766
short|short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,-1,True,377,-0.00971487582879127,-0.07024829295272943,-2.402747242971942e-05,125,-0.06898672135775852,-1.1290489723316626,-0.0002761291667418142
short|short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,-1,True,377,-0.33359791948724427,-5.1759000434640665,-0.0015972811258198787,125,-0.28594034992290474,-4.74904864984873,-0.0013258173112801286
short|short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,-1,True,377,-0.11641986854581254,-1.8669944007449268,-0.0004826415975475038,125,-0.21547286603776517,-4.441203768219403,-0.0009567146302630567
short|short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.02675723628659621,-0.44124930902393766,-0.0001010332914355297,125,0.011962201646253057,0.24966739612620484,5.2775025410046085e-05
short|short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,-1,True,377,0.04342845093455994,0.7290517994903264,0.00017604194126610696,125,-0.018793682126418076,-0.35458546870066016,-7.035893788174086e-05
short|short_term_reversal|reversal_5d|q10_minus_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d|q10_minus_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,short_term_reversal,reversal_5d,5,upper_tail_exploratory_lead,upper_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2012-07_2012-12,2011-01-01,2012-06-30,2012-07-01,2012-12-31,True,125,1,True,377,-0.19405023767856677,-1.2647121875365483,-0.0008048691690107744,125,-0.415803671800849,-5.227072841661317,-0.002110321322457797
